NU_ANO_CENSO|CO_PESSOA_FISICA|NU_DIA|NU_MES|NU_ANO|NU_IDADE_REFERENCIA|NU_IDADE|TP_SEXO|TP_COR_RACA|TP_NACIONALIDADE|CO_PAIS_ORIGEM|CO_UF_NASC|CO_MUNICIPIO_NASC|CO_UF_END|CO_MUNICIPIO_END|TP_ZONA_RESIDENCIAL|IN_NECESSIDADE_ESPECIAL|IN_CEGUEIRA|IN_BAIXA_VISAO|IN_SURDEZ|IN_DEF_AUDITIVA|IN_SURDOCEGUEIRA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_DEF_MULTIPLA|TP_ESCOLARIDADE|TP_NORMAL_MAGISTERIO|TP_SITUACAO_CURSO_1|CO_AREA_CURSO_1|CO_CURSO_1|IN_LICENCIATURA_1|IN_COM_PEDAGOGICA_1|NU_ANO_INICIO_1|NU_ANO_CONCLUSAO_1|TP_TIPO_IES_1|CO_IES_1|TP_SITUACAO_CURSO_2|CO_AREA_CURSO_2|CO_CURSO_2|IN_LICENCIATURA_2|IN_COM_PEDAGOGICA_2|NU_ANO_INICIO_2|NU_ANO_CONCLUSAO_2|TP_TIPO_IES_2|CO_IES_2|TP_SITUACAO_CURSO_3|CO_AREA_CURSO_3|CO_CURSO_3|IN_LICENCIATURA_3|IN_COM_PEDAGOGICA_3|NU_ANO_INICIO_3|NU_ANO_CONCLUSAO_3|TP_TIPO_IES_3|CO_IES_3|IN_DISC_QUIMICA|IN_DISC_FISICA|IN_DISC_MATEMATICA|IN_DISC_BIOLOGIA|IN_DISC_CIENCIAS|IN_DISC_LINGUA_PORTUGUESA|IN_DISC_LINGUA_INGLES|IN_DISC_LINGUA_ESPANHOL|IN_DISC_LINGUA_FRANCES|IN_DISC_LINGUA_OUTRA|IN_DISC_LINGUA_INDIGENA|IN_DISC_ARTES|IN_DISC_EDUCACAO_FISICA|IN_DISC_HISTORIA|IN_DISC_GEOGRAFIA|IN_DISC_FILOSOFIA|IN_DISC_ENSINO_RELIGIOSO|IN_DISC_ESTUDOS_SOCIAIS|IN_DISC_SOCIOLOGIA|IN_DISC_EST_SOCIAIS_SOCIOLOGIA|IN_DISC_INFORMATICA_COMPUTACAO|IN_DISC_PROFISSIONALIZANTE|IN_DISC_ATENDIMENTO_ESPECIAIS|IN_DISC_DIVER_SOCIO_CULTURAL|IN_DISC_LIBRAS|IN_DISC_PEDAGOGICAS|IN_DISC_OUTRAS|IN_ESPECIALIZACAO|IN_MESTRADO|IN_DOUTORADO|IN_POS_NENHUM|IN_ESPECIFICO_CRECHE|IN_ESPECIFICO_PRE_ESCOLA|IN_ESPECIFICO_ANOS_INICIAIS|IN_ESPECIFICO_ANOS_FINAIS|IN_ESPECIFICO_ENS_MEDIO|IN_ESPECIFICO_EJA|IN_ESPECIFICO_ED_ESPECIAL|IN_ESPECIFICO_ED_INDIGENA|IN_ESPECIFICO_CAMPO|IN_ESPECIFICO_AMBIENTAL|IN_ESPECIFICO_DIR_HUMANOS|IN_ESPECIFICO_DIV_SEXUAL|IN_ESPECIFICO_DIR_ADOLESC|IN_ESPECIFICO_AFRO|IN_ESPECIFICO_OUTROS|IN_ESPECIFICO_NENHUM|TP_TIPO_DOCENTE|TP_TIPO_CONTRATACAO|ID_TURMA|TP_TIPO_TURMA|TP_MEDIACAO_DIDATICO_PEDAGO|IN_ESPECIAL_EXCLUSIVA|IN_REGULAR|IN_EJA|IN_PROFISSIONALIZANTE|TP_ETAPA_ENSINO|CO_CURSO_EDUC_PROFISSIONAL|CO_REGIAO|CO_MESORREGIAO|CO_MICRORREGIAO|CO_ENTIDADE|CO_UF|CO_MUNICIPIO|CO_DISTRITO|TP_DEPENDENCIA|TP_LOCALIZACAO|TP_CATEGORIA_ESCOLA_PRIVADA|IN_CONVENIADA_PP|TP_CONVENIO_PODER_PUBLICO|IN_MANT_ESCOLA_PRIVADA_EMP|IN_MANT_ESCOLA_PRIVADA_ONG|IN_MANT_ESCOLA_PRIVADA_SIND|IN_MANT_ESCOLA_PRIVADA_SIST_S|IN_MANT_ESCOLA_PRIVADA_S_FINS|TP_REGULAMENTACAO|TP_LOCALIZACAO_DIFERENCIADA|IN_EDUCACAO_INDIGENA
2017|115193795012|13|9|1976|40|41|1|1|1|76|35|3509502|35|3543907|1|0|||||||||4|3|1|1|145F11|1|||2002|2|266|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|1|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11165886|0|1|0|1|0|0|25||3|3506|35026|35021726|35|3543907|354390705|2|1|||||||||1|0|0
2017|118575036784|6|8|1973|43|44|1|1|1|76|35|3519600|35|3543907|1|0|||||||||4|3|1|1|145F01|1|||1997|1|56|||||||||||||||||||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||11199288|0|1|0|1|0|0|19||3|3506|35026|35114029|35|3543907|354390705|4|1|1|0||0|0|0|1|0|1|0|0
2017|118575036784|6|8|1973|43|44|1|1|1|76|35|3519600|35|3543907|1|0|||||||||4|3|1|1|145F01|1|||1997|1|56|||||||||||||||||||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||11199286|0|1|0|1|0|0|20||3|3506|35026|35114029|35|3543907|354390705|4|1|1|0||0|0|0|1|0|1|0|0
2017|118575036784|6|8|1973|43|44|1|1|1|76|35|3519600|35|3543907|1|0|||||||||4|3|1|1|145F01|1|||1997|1|56|||||||||||||||||||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||11199285|0|1|0|1|0|0|20||3|3506|35026|35114029|35|3543907|354390705|4|1|1|0||0|0|0|1|0|1|0|0
2017|118575036784|6|8|1973|43|44|1|1|1|76|35|3519600|35|3543907|1|0|||||||||4|3|1|1|145F01|1|||1997|1|56|||||||||||||||||||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||11199284|0|1|0|1|0|0|21||3|3506|35026|35114029|35|3543907|354390705|4|1|1|0||0|0|0|1|0|1|0|0
2017|115179263270|1|2|1983|34|34|2|1|1|76|35|3550308|35|3543907|1|0|||||||||4|3|1|1|145F15|1|||2004||9999999|||||||||||||||||||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11183422|0|1|0|1|0|0|19||3|3506|35026|35909567|35|3543907|354390705|2|1|||||||||1|0|0
2017|115179263270|1|2|1983|34|34|2|1|1|76|35|3550308|35|3543907|1|0|||||||||4|3|1|1|145F15|1|||2004||9999999|||||||||||||||||||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11183421|0|1|0|1|0|0|19||3|3506|35026|35909567|35|3543907|354390705|2|1|||||||||1|0|0
2017|115179263270|1|2|1983|34|34|2|1|1|76|35|3550308|35|3543907|1|0|||||||||4|3|1|1|145F15|1|||2004||9999999|||||||||||||||||||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11183418|0|1|0|1|0|0|41||3|3506|35026|35909567|35|3543907|354390705|2|1|||||||||1|0|0
2017|115179263270|1|2|1983|34|34|2|1|1|76|35|3550308|35|3543907|1|0|||||||||4|3|1|1|145F15|1|||2004||9999999|||||||||||||||||||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11183416|0|1|0|1|0|0|21||3|3506|35026|35909567|35|3543907|354390705|2|1|||||||||1|0|0
2017|115179263270|1|2|1983|34|34|2|1|1|76|35|3550308|35|3543907|1|0|||||||||4|3|1|1|145F15|1|||2004||9999999|||||||||||||||||||0|0|0|0||0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11183415|0|1|0|1|0|0|27||3|3506|35026|35909567|35|3543907|354390705|2|1|||||||||1|0|0
2017|115179263270|1|2|1983|34|34|2|1|1|76|35|3550308|35|3543907|1|0|||||||||4|3|1|1|145F15|1|||2004||9999999|||||||||||||||||||0|0|0|0||0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11183414|0|1|0|1|0|0|27||3|3506|35026|35909567|35|3543907|354390705|2|1|||||||||1|0|0
2017|115179263270|1|2|1983|34|34|2|1|1|76|35|3550308|35|3543907|1|0|||||||||4|3|1|1|145F15|1|||2004||9999999|||||||||||||||||||0|0|0|0||0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11183412|0|1|0|1|0|0|25||3|3506|35026|35909567|35|3543907|354390705|2|1|||||||||1|0|0
2017|115179263270|1|2|1983|34|34|2|1|1|76|35|3550308|35|3543907|1|0|||||||||4|3|1|1|145F15|1|||2004||9999999|||||||||||||||||||0|0|0|0||0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11183413|0|1|0|1|0|0|25||3|3506|35026|35909567|35|3543907|354390705|2|1|||||||||1|0|0
2017|115179263270|1|2|1983|34|34|2|1|1|76|35|3550308|35|3543907|1|0|||||||||4|3|1|1|145F15|1|||2004||9999999|||||||||||||||||||||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11166740|0|1|0|1|0|0|18||3|3506|35026|35093531|35|3543907|354390705|3|1|||||||||1|0|0
2017|115179263270|1|2|1983|34|34|2|1|1|76|35|3550308|35|3543907|1|0|||||||||4|3|1|1|145F15|1|||2004||9999999|||||||||||||||||||||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11166739|0|1|0|1|0|0|17||3|3506|35026|35093531|35|3543907|354390705|3|1|||||||||1|0|0
2017|115179263270|1|2|1983|34|34|2|1|1|76|35|3550308|35|3543907|1|0|||||||||4|3|1|1|145F15|1|||2004||9999999|||||||||||||||||||||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11181029|0|1|0|1|0|0|18||3|3506|35026|35267326|35|3543907|354390705|3|1|||||||||1|0|0
2017|115179263270|1|2|1983|34|34|2|1|1|76|35|3550308|35|3543907|1|0|||||||||4|3|1|1|145F15|1|||2004||9999999|||||||||||||||||||||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11181028|0|1|0|1|0|0|17||3|3506|35026|35267326|35|3543907|354390705|3|1|||||||||1|0|0
2017|115179263270|1|2|1983|34|34|2|1|1|76|35|3550308|35|3543907|1|0|||||||||4|3|1|1|145F15|1|||2004||9999999|||||||||||||||||||||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11181027|0|1|0|1|0|0|17||3|3506|35026|35267326|35|3543907|354390705|3|1|||||||||1|0|0
2017|115179263270|1|2|1983|34|34|2|1|1|76|35|3550308|35|3543907|1|0|||||||||4|3|1|1|145F15|1|||2004||9999999|||||||||||||||||||||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11181022|0|1|1|1|0|0|18||3|3506|35026|35267326|35|3543907|354390705|3|1|||||||||1|0|0
2017|115179263270|1|2|1983|34|34|2|1|1|76|35|3550308|35|3543907|1|0|||||||||4|3|1|1|145F15|1|||2004||9999999|||||||||||||||||||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11181021|0|1|1|1|0|0|22||3|3506|35026|35267326|35|3543907|354390705|3|1|||||||||1|0|0
2017|115179263270|1|2|1983|34|34|2|1|1|76|35|3550308|35|3543907|1|0|||||||||4|3|1|1|145F15|1|||2004||9999999|||||||||||||||||||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11181020|0|1|1|1|0|0|22||3|3506|35026|35267326|35|3543907|354390705|3|1|||||||||1|0|0
2017|115179263270|1|2|1983|34|34|2|1|1|76|35|3550308|35|3543907|1|0|||||||||4|3|1|1|145F15|1|||2004||9999999|||||||||||||||||||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11181019|0|1|1|1|0|0|22||3|3506|35026|35267326|35|3543907|354390705|3|1|||||||||1|0|0
2017|115179263270|1|2|1983|34|34|2|1|1|76|35|3550308|35|3543907|1|0|||||||||4|3|1|1|145F15|1|||2004||9999999|||||||||||||||||||||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11181018|0|1|0|1|0|0|18||3|3506|35026|35267326|35|3543907|354390705|3|1|||||||||1|0|0
2017|115179263270|1|2|1983|34|34|2|1|1|76|35|3550308|35|3543907|1|0|||||||||4|3|1|1|145F15|1|||2004||9999999|||||||||||||||||||||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11181017|0|1|0|1|0|0|18||3|3506|35026|35267326|35|3543907|354390705|3|1|||||||||1|0|0
2017|115179263270|1|2|1983|34|34|2|1|1|76|35|3550308|35|3543907|1|0|||||||||4|3|1|1|145F15|1|||2004||9999999|||||||||||||||||||||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11181016|0|1|0|1|0|0|17||3|3506|35026|35267326|35|3543907|354390705|3|1|||||||||1|0|0
2017|115179263270|1|2|1983|34|34|2|1|1|76|35|3550308|35|3543907|1|0|||||||||4|3|1|1|145F15|1|||2004||9999999|||||||||||||||||||||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11181015|0|1|0|1|0|0|17||3|3506|35026|35267326|35|3543907|354390705|3|1|||||||||1|0|0
2017|110594814803|22|11|1994|22|23|2|1|1|76|35|3543907|35|3543907|1|0|||||||||3|3|2|1|142P01|1||2013||2|135||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2||11166715|0|1|0|1|0|0|1||3|3506|35026|35093524|35|3543907|354390705|3|1|||||||||1|0|0
2017|110594814803|22|11|1994|22|23|2|1|1|76|35|3543907|35|3543907|1|0|||||||||3|3|2|1|142P01|1||2013||2|135||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2||11166706|0|1|0|1|0|0|1||3|3506|35026|35093524|35|3543907|354390705|3|1|||||||||1|0|0
2017|118578037102|2|12|1979|37|38|2|1|1|76|35|3543907|35|3543907|1|0|||||||||4|3|1|1|145F10|1|||2002|1|56|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0||0|0|0||||0||1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||11199288|0|1|0|1|0|0|19||3|3506|35026|35114029|35|3543907|354390705|4|1|1|0||0|0|0|1|0|1|0|0
2017|118578037102|2|12|1979|37|38|2|1|1|76|35|3543907|35|3543907|1|0|||||||||4|3|1|1|145F10|1|||2002|1|56|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0||0|0|0||||0||1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||11199287|0|1|0|1|0|0|19||3|3506|35026|35114029|35|3543907|354390705|4|1|1|0||0|0|0|1|0|1|0|0
2017|118578037102|2|12|1979|37|38|2|1|1|76|35|3543907|35|3543907|1|0|||||||||4|3|1|1|145F10|1|||2002|1|56|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0||0|0|0||||0||1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||11199286|0|1|0|1|0|0|20||3|3506|35026|35114029|35|3543907|354390705|4|1|1|0||0|0|0|1|0|1|0|0
2017|118578037102|2|12|1979|37|38|2|1|1|76|35|3543907|35|3543907|1|0|||||||||4|3|1|1|145F10|1|||2002|1|56|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0||0|0|0||||0||1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||11199285|0|1|0|1|0|0|20||3|3506|35026|35114029|35|3543907|354390705|4|1|1|0||0|0|0|1|0|1|0|0
2017|118578037102|2|12|1979|37|38|2|1|1|76|35|3543907|35|3543907|1|0|||||||||4|3|1|1|145F10|1|||2002|1|56|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0||0|0|0||||0||1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||11199284|0|1|0|1|0|0|21||3|3506|35026|35114029|35|3543907|354390705|4|1|1|0||0|0|0|1|0|1|0|0
2017|118578037102|2|12|1979|37|38|2|1|1|76|35|3543907|35|3543907|1|0|||||||||4|3|1|1|145F10|1|||2002|1|56|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0||0|0|0||||0||1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||11199283|0|1|0|1|0|0|21||3|3506|35026|35114029|35|3543907|354390705|4|1|1|0||0|0|0|1|0|1|0|0
2017|118578037102|2|12|1979|37|38|2|1|1|76|35|3543907|35|3543907|1|0|||||||||4|3|1|1|145F10|1|||2002|1|56|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0||0|0|0||||0||1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||11199282|0|1|0|1|0|0|41||3|3506|35026|35114029|35|3543907|354390705|4|1|1|0||0|0|0|1|0|1|0|0
2017|118578037102|2|12|1979|37|38|2|1|1|76|35|3543907|35|3543907|1|0|||||||||4|3|1|1|145F10|1|||2002|1|56|||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0||0|0|0||||0||1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||11199281|0|1|0|1|0|0|41||3|3506|35026|35114029|35|3543907|354390705|4|1|1|0||0|0|0|1|0|1|0|0
2017|110449099430|1|4|1993|24|24|2|2|1|76|35|3543907|35|3543907|1|0|||||||||3|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2||11123678|0|1|0|1|0|0|1||3|3506|35026|35236412|35|3543907|354390705|3|1|||||||||1|0|0
2017|110818196261|19|11|1992|24|25|2|0|1|76|35|3543907|35|3543907|1|0|||||||||3|3|2|1|142P01|1||2011||1|56|||||||||||||||||||||1||1|1|0|0|0|0|0|0|0|1|1|0|0|0||0|0||||0||1|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||11165658|0|1|0|1|0|0|16||3|3506|35026|35004193|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|121658341987|16|10|1976|40|41|2|1|1|76|25|2503704|35|3543907|1|0|||||||||3|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2||11124178|0|1|0|1|0|0|1||3|3506|35026|35530955|35|3543907|354390705|3|1|||||||||1|0|0
2017|123998982654|10|12|1975|41|42|2|2|1|76|35|3543907|35|3543907|1|0|||||||||4|3|1|1|142P01|1|||2012|2|1491|||||||||||||||||||||1||1|1|0|0|0|0|0|0|0|1|1|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11167462|0|1|0|0|1|0|69||3|3506|35026|35191437|35|3543907|354390705|3|1|||||||||1|0|0
2017|123998982654|10|12|1975|41|42|2|2|1|76|35|3543907|35|3543907|1|0|||||||||4|3|1|1|142P01|1|||2012|2|1491|||||||||||||||||||||1||1|1|0|0|0|0|0|0|0|1|1|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11166576|0|1|0|1|0|0|18||3|3506|35026|35083926|35|3543907|354390705|3|1|||||||||1|0|0
2017|123997196205|7|3|1979|38|38|2|1|1|76|35|3543907|35|3543907|1|0|||||||||3|3|2|1|142P01|1||2016||2|1437||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2||11124181|0|1|0|1|0|0|1||3|3506|35026|35530955|35|3543907|354390705|3|1|||||||||1|0|0
2017|125332961633|6|2|1989|28|28|2|1|1|76|35|3543907|35|3543907|1|0|||||||||3|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2||11124182|0|1|0|1|0|0|1||3|3506|35026|35530955|35|3543907|354390705|3|1|||||||||1|0|0
2017|176744517715|24|8|1986|30|31|2|1|1|76|35|3543907|35|3543907|1|0|||||||||3|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2||11123685|0|1|0|1|0|0|1||3|3506|35026|35236412|35|3543907|354390705|3|1|||||||||1|0|0
2017|120155025723|6|10|1974|42|43|2|1|1|76|35|3543907|35|3543907|1|0|||||||||3|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2||11124180|0|1|0|1|0|0|1||3|3506|35026|35530955|35|3543907|354390705|3|1|||||||||1|0|0
2017|120155491538|3|5|1985|32|32|2|2|1|76|35|3543907|35|3543907|1|0|||||||||3|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2||11124184|0|1|0|1|0|0|2||3|3506|35026|35530955|35|3543907|354390705|3|1|||||||||1|0|0
2017|176188012820|22|7|1985|31|32|2|1|1|76|35|3526902|35|3543907|1|0|||||||||4|3|1|1|146F15|1|||2014||9999999|||||||||||||||||||||0||0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|11167459|0|1|0|1|0|0|14||3|3506|35026|35191437|35|3543907|354390705|3|1|||||||||1|0|0
2017|115193932370|7|4|1970|47|47|2|1|1|76|35|3550308|35|3543907|1|0|||||||||4|3|1|1|145F15|1|||1998|2|125|||||||||||||||||||0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11166038|0|1|0|1|0|0|20||3|3506|35026|35045895|35|3543907|354390705|2|1|||||||||1|0|0
2017|115193932370|7|4|1970|47|47|2|1|1|76|35|3550308|35|3543907|1|0|||||||||4|3|1|1|145F15|1|||1998|2|125|||||||||||||||||||0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11166037|0|1|0|1|0|0|20||3|3506|35026|35045895|35|3543907|354390705|2|1|||||||||1|0|0
2017|115193932370|7|4|1970|47|47|2|1|1|76|35|3550308|35|3543907|1|0|||||||||4|3|1|1|145F15|1|||1998|2|125|||||||||||||||||||0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11166036|0|1|0|1|0|0|20||3|3506|35026|35045895|35|3543907|354390705|2|1|||||||||1|0|0
2017|120155339400|4|3|1975|42|42|1|1|1|76|35|3526407|35|3543907|1|0|||||||||4|3|1|1|145F17|1|||1999||9999999|||||||||||||||||||||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|1||11165666|0|1|0|1|0|0|14||3|3506|35026|35004193|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|120155339400|4|3|1975|42|42|1|1|1|76|35|3526407|35|3543907|1|0|||||||||4|3|1|1|145F17|1|||1999||9999999|||||||||||||||||||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|1||11165663|0|1|0|1|0|0|20||3|3506|35026|35004193|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|120155339400|4|3|1975|42|42|1|1|1|76|35|3526407|35|3543907|1|0|||||||||4|3|1|1|145F17|1|||1999||9999999|||||||||||||||||||||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|1||11165662|0|1|0|1|0|0|17||3|3506|35026|35004193|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|120155339400|4|3|1975|42|42|1|1|1|76|35|3526407|35|3543907|1|0|||||||||4|3|1|1|145F17|1|||1999||9999999|||||||||||||||||||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|1||11165661|0|1|0|1|0|0|19||3|3506|35026|35004193|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|120155339400|4|3|1975|42|42|1|1|1|76|35|3526407|35|3543907|1|0|||||||||4|3|1|1|145F17|1|||1999||9999999|||||||||||||||||||||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|1||11165660|0|1|0|1|0|0|18||3|3506|35026|35004193|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
