NU_ANO_CENSO|ID_TURMA|NO_TURMA|TX_HR_INICIAL|TX_MI_INICIAL|NU_DURACAO_TURMA|NU_MATRICULAS|TP_MEDIACAO_DIDATICO_PEDAGO|IN_ESPECIAL_EXCLUSIVA|IN_REGULAR|IN_EJA|IN_PROFISSIONALIZANTE|TP_ETAPA_ENSINO|CO_CURSO_EDUC_PROFISSIONAL|TP_TIPO_TURMA|IN_MAIS_EDUCACAO|NU_DIAS_ATIVIDADE|IN_DIA_SEMANA_DOMINGO|IN_DIA_SEMANA_SEGUNDA|IN_DIA_SEMANA_TERCA|IN_DIA_SEMANA_QUARTA|IN_DIA_SEMANA_QUINTA|IN_DIA_SEMANA_SEXTA|IN_DIA_SEMANA_SABADO|CO_TIPO_ATIVIDADE_1|CO_TIPO_ATIVIDADE_2|CO_TIPO_ATIVIDADE_3|CO_TIPO_ATIVIDADE_4|CO_TIPO_ATIVIDADE_5|CO_TIPO_ATIVIDADE_6|IN_BRAILLE|IN_RECURSOS_BAIXA_VISAO|IN_PROCESSOS_MENTAIS|IN_ORIENTACAO_MOBILIDADE|IN_SINAIS|IN_COMUNICACAO_ALT_AUMENT|IN_ENRIQ_CURRICULAR|IN_SOROBAN|IN_INFORMATICA_ACESSIVEL|IN_PORT_ESCRITA|IN_AUTONOMIA_ESCOLAR|IN_DISC_QUIMICA|IN_DISC_FISICA|IN_DISC_MATEMATICA|IN_DISC_BIOLOGIA|IN_DISC_CIENCIAS|IN_DISC_LINGUA_PORTUGUESA|IN_DISC_LINGUA_INGLES|IN_DISC_LINGUA_ESPANHOL|IN_DISC_LINGUA_FRANCES|IN_DISC_LINGUA_OUTRA|IN_DISC_LINGUA_INDIGENA|IN_DISC_ARTES|IN_DISC_EDUCACAO_FISICA|IN_DISC_HISTORIA|IN_DISC_GEOGRAFIA|IN_DISC_FILOSOFIA|IN_DISC_ENSINO_RELIGIOSO|IN_DISC_ESTUDOS_SOCIAIS|IN_DISC_SOCIOLOGIA|IN_DISC_EST_SOCIAIS_SOCIOLOGIA|IN_DISC_INFORMATICA_COMPUTACAO|IN_DISC_PROFISSIONALIZANTE|IN_DISC_ATENDIMENTO_ESPECIAIS|IN_DISC_DIVER_SOCIO_CULTURAL|IN_DISC_LIBRAS|IN_DISC_PEDAGOGICAS|IN_DISC_OUTRAS|CO_ENTIDADE|CO_REGIAO|CO_MESORREGIAO|CO_MICRORREGIAO|CO_UF|CO_MUNICIPIO|CO_DISTRITO|TP_DEPENDENCIA|TP_LOCALIZACAO|TP_CATEGORIA_ESCOLA_PRIVADA|IN_CONVENIADA_PP|TP_CONVENIO_PODER_PUBLICO|IN_MANT_ESCOLA_PRIVADA_EMP|IN_MANT_ESCOLA_PRIVADA_ONG|IN_MANT_ESCOLA_PRIVADA_SIND|IN_MANT_ESCOLA_PRIVADA_SIST_S|IN_MANT_ESCOLA_PRIVADA_S_FINS|TP_REGULAMENTACAO|TP_LOCALIZACAO_DIFERENCIADA|IN_EDUCACAO_INDIGENA
2017|11199202|EN3501214684417|13|0|310|36|1|0|0|0|1|64|1006|0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||1||||||35021817|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11199203|SG3503214684656|19|0|240|25|1|0|0|0|1|64|4056|0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||1||||||35021817|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11199204|RH3501214684557|19|0|240|30|1|0|0|0|1|64|4059|0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||1||||||35021817|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11199205|AD3501214684433|19|0|240|38|1|0|0|0|1|64|4050|0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||1||||||35021817|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11199206|RH3502214684565|19|0|240|30|1|0|0|0|1|64|4059|0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||1||||||35021817|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11199207|CO3503214684581|19|0|240|24|1|0|0|0|1|64|4053|0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||1||||||35021817|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11199208|RH3503214684599|19|0|240|25|1|0|0|0|1|64|4059|0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||1||||||35021817|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11199209|LG3501214684441|19|0|240|40|1|0|0|0|1|64|4056|0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||1||||||35021817|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11199210|EE3501214684458|19|0|240|35|1|0|0|0|1|64|3037|0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||1||||||35021817|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11199211|MC3502214684466|19|0|240|40|1|0|0|0|1|64|3043|0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||1||||||35021817|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11199212|EC3502214684474|19|0|240|30|1|0|0|0|1|64|3038|0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||1||||||35021817|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11199213|AD3502214684482|19|0|240|32|1|0|0|0|1|64|4050|0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||1||||||35021817|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11199214|LG3502214684490|19|0|240|33|1|0|0|0|1|64|4056|0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||1||||||35021817|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11199215|IN3503214684508|19|0|240|31|1|0|0|0|1|64|6073|0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||1||||||35021817|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11199216|AD3503214684516|19|0|240|32|1|0|0|0|1|64|4050|0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||1||||||35021817|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11199217|LG3503214684524|19|0|240|26|1|0|0|0|1|64|4056|0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||1||||||35021817|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11199227|RA3503214684649|13|0|180|36|1|0|0|0|1|39|6073|0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||1||||||35021817|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11199229|A01401212828099|7|30|530|24|1|0|1|0|0|14||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||0|1|0|0|0|0|0|1|1|0|0|0|0|0||0|0||||0||1|35098966|3|3506|35026|35|3543907|354390710|3|2|||||||||1|0|0
2017|11199230|A01402212828107|7|30|530|17|1|0|1|0|0|15||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||0|1|0|0|0|0|0|1|1|0|0|0|0|0||0|0||||0||1|35098966|3|3506|35026|35|3543907|354390710|3|2|||||||||1|0|0
2017|11199231|A01403212828115|7|30|530|19|1|0|1|0|0|16||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35098966|3|3506|35026|35|3543907|354390710|3|2|||||||||1|0|0
2017|11199232|A01404212828123|7|30|530|21|1|0|1|0|0|17||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35098966|3|3506|35026|35|3543907|354390710|3|2|||||||||1|0|0
2017|11199233|A01405212828131|7|30|530|18|1|0|1|0|0|18||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35098966|3|3506|35026|35|3543907|354390710|3|2|||||||||1|0|0
2017|11199234|A01406212828149|7|30|540|19|1|0|1|0|0|19||0|0|5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0||0|0|0||||0||1|35098966|3|3506|35026|35|3543907|354390710|3|2|||||||||1|0|0
2017|11199235|A01407212828156|7|30|540|15|1|0|1|0|0|20||0|0|5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0||0|0|0||||0||1|35098966|3|3506|35026|35|3543907|354390710|3|2|||||||||1|0|0
2017|11199236|B01407212828164|7|30|540|20|1|0|1|0|0|20||0|0|5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0||0|0|0||||0||1|35098966|3|3506|35026|35|3543907|354390710|3|2|||||||||1|0|0
2017|11199237|A01408212828172|7|30|540|24|1|0|1|0|0|21||0|0|5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0||0|0|0||||0||1|35098966|3|3506|35026|35|3543907|354390710|3|2|||||||||1|0|0
2017|11199238|B01408212828180|7|30|540|19|1|0|1|0|0|21||0|0|5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0||0|0|0||||0||1|35098966|3|3506|35026|35|3543907|354390710|3|2|||||||||1|0|0
2017|11199239|A01409212828198|7|30|540|32|1|0|1|0|0|41||0|0|5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0||0|0|0||||0||1|35098966|3|3506|35026|35|3543907|354390710|3|2|||||||||1|0|0
2017|11199240|B01406215835018|7|30|540|20|1|0|1|0|0|19||0|0|5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|0||0|0|0||||0||1|35098966|3|3506|35026|35|3543907|354390710|3|2|||||||||1|0|0
2017|11166950|T01403215346412|13|0|250|26|1|0|1|0|0|16||0||5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|1||1|1||||0||1|35114078|3|3506|35026|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|11166951|T01405215346461|13|0|250|10|1|0|1|0|0|18||0||5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|1||||0||1|35114078|3|3506|35026|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|11199218|MC3504214684532|19|0|240|25|1|0|0|0|1|40|3043|0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||1||||||35021817|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11199219|EE3504214684540|19|0|240|18|1|0|0|0|1|40|3037|0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||1||||||35021817|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11199220|ET2501214684383|7|20|470|40|1|0|1|0|1|30|6073|0|0|5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|1|1|1|1|1|0||1|1|0|1|||0||0|35021817|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11199221|ET2502214684391|7|20|470|39|1|0|1|0|1|31|6073|0|0|5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|0|1|1|1|1|0||1|1|0|1|||0||0|35021817|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11199222|ET2503214684409|7|20|470|37|1|0|1|0|1|32|6073|0|0|5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|0|1|1|1|1|0||1|1|0|1|||0||0|35021817|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11199223|RD3501214684607|13|0|180|40|1|0|0|0|1|39|4050|0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||1||||||35021817|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11199224|RA3501214684615|13|0|180|39|1|0|0|0|1|39|6073|0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||1||||||35021817|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11199225|RD3503214684623|13|0|180|37|1|0|0|0|1|39|4050|0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||1||||||35021817|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11199226|RA3502214684631|13|0|180|35|1|0|0|0|1|39|6073|0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||1||||||35021817|3|3506|35026|35|3543907|354390705|2|1|||||||||1|0|0
2017|11199241|A03200212828214|7|30|240|1|1|||||||5||5|0|1|1|1|1|1|0|||||||0|1|1|1|0|1|1|0|1|1|1||||||||||||||||||||||||||||35098966|3|3506|35026|35|3543907|354390710|3|2|||||||||1|0|0
2017|11199242|B03200212828222|13|0|240|7|1|||||||5||5|0|1|1|1|1|1|0|||||||0|1|1|1|0|1|1|0|1|1|1||||||||||||||||||||||||||||35098966|3|3506|35026|35|3543907|354390710|3|2|||||||||1|0|0
2017|11199398|M10201215118290|7|20|330|33|1|0|1|0|0|25||0||5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|1|1|1|1|1|0||1|1|0||||0||1|35159013|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|11199399|M20201215118308|7|20|330|34|1|0|1|0|0|25||0||5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|1|1|1|1|1|0||1|1|0||||0||1|35159013|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|11199400|M10202215118316|7|20|330|41|1|0|1|0|0|26||0||5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|0|1|1|1|1|0||1|1|0||||0||1|35159013|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|11199401|M10203215118324|7|20|330|48|1|0|1|0|0|27||0||5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|0|1|1|1|1|0||1|1|0||||0||0|35159013|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|11199402|M20203215118332|7|20|330|48|1|0|1|0|0|27||0||5|0|1|1|1|1|1|0||||||||||||||||||1|1|1|1||1|1|0|0|0|0|0|1|1|1|1|0||1|1|0||||0||0|35159013|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|11199403|M10606215117938|7|20|240|7|1|0|1|0|0|1||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35159013|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|11199404|M10607215117953|7|20|240|4|1|0|1|0|0|1||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35159013|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|11199405|M10601215117979|7|20|240|15|1|0|1|0|0|2||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35159013|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|11199406|M10602215117995|7|20|240|22|1|0|1|0|0|2||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35159013|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|11199407|M11401215118019|7|20|270|24|1|0|1|0|0|14||0||5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|1||||0||1|35159013|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|11199408|M21401215118027|7|20|270|25|1|0|1|0|0|14||0||5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|1||||0||1|35159013|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|11199417|M11406215118183|7|20|270|36|1|0|1|0|0|19||0||5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|1|0|0|0|1|1|1|1|1|0||0|0|0||||0||1|35159013|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|11199418|M11407215118209|7|20|270|27|1|0|1|0|0|20||0||5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|1|0|0|0|1|1|1|1|1|0||0|0|0||||0||1|35159013|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|11199409|M11402215118050|7|20|270|25|1|0|1|0|0|15||0||5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|1||||0||1|35159013|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|11199410|M21402215118068|7|20|270|26|1|0|1|0|0|15||0||5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|1||||0||1|35159013|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|11199411|M11403215118092|7|20|270|24|1|0|1|0|0|16||0||5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|1||||0||1|35159013|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|11199412|M21403215118100|7|20|270|27|1|0|1|0|0|16||0||5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|1||||0||1|35159013|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|11199413|M11404215118126|7|20|270|31|1|0|1|0|0|17||0||5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|1||||0||1|35159013|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|11199414|M21404215118134|7|20|270|31|1|0|1|0|0|17||0||5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|1||||0||1|35159013|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|11199415|M11405215118159|7|20|270|31|1|0|1|0|0|18||0||5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|1||||0||1|35159013|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|11199416|M21405215118167|7|20|270|31|1|0|1|0|0|18||0||5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|1||||0||1|35159013|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|11199419|M21407215118217|7|20|270|33|1|0|1|0|0|20||0||5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|1|0|0|0|1|1|1|1|1|0||0|0|0||||0||1|35159013|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|11199420|M11408215118233|7|20|270|25|1|0|1|0|0|21||0||5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|1|0|0|0|1|1|1|1|1|0||0|0|0||||0||1|35159013|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|11199421|M21408215118241|7|20|270|25|1|0|1|0|0|21||0||5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|1|0|0|0|1|1|1|1|1|0||0|0|0||||0||1|35159013|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|11199422|M11409215118266|7|20|270|36|1|0|1|0|0|41||0||5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|1|0|0|0|1|1|1|1|1|0||0|0|0||||0||1|35159013|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|11199423|M21409215118274|7|20|270|34|1|0|1|0|0|41||0||5|0|1|1|1|1|1|0||||||||||||||||||0|0|1|0|1|1|1|1|0|0|0|1|1|1|1|1|0||0|0|0||||0||1|35159013|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|11199424|T10606215117946|13|10|240|10|1|0|1|0|0|1||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35159013|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|11199425|T10607215117961|13|10|240|12|1|0|1|0|0|1||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35159013|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|11199426|T10601215117987|13|10|240|16|1|0|1|0|0|2||0||5|0|1|1|1|1|1|0|||||||||||||||||||||||||||||||||||||||||||||35159013|3|3506|35026|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|11167439|A01401212832927|7|0|270|24|1|0|1|0|0|14||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35191437|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11167440|A01402212832976|7|0|270|21|1|0|1|0|0|15||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35191437|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11167441|B01402212832984|7|0|270|22|1|0|1|0|0|15||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35191437|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11167442|A01403212833008|7|0|270|18|1|0|1|0|0|16||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35191437|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11167451|C01401212832943|13|0|270|20|1|0|1|0|0|14||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35191437|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11167452|C01402212832992|13|0|270|24|1|0|1|0|0|15||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35191437|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11167453|D01403212833032|13|0|270|21|1|0|1|0|0|16||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35191437|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11167454|E01403212833040|13|0|270|21|1|0|1|0|0|16||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35191437|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11167443|B01403212833016|7|0|270|18|1|0|1|0|0|16||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35191437|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11167444|C01403212833024|7|0|270|17|1|0|1|0|0|16||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35191437|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11167445|A01404212833065|7|0|270|23|1|0|1|0|0|17||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||0|35191437|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11167446|B01404212833073|7|0|270|21|1|0|1|0|0|17||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||0|35191437|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11167447|A01405212833099|7|0|270|22|1|0|1|0|0|18||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||0|35191437|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11167448|B01405212833107|7|0|270|24|1|0|1|0|0|18||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||0|35191437|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11167449|A02602216014506|7|30|240|18|1|||||||4|0|5|0|1|1|1|1|1|0|12003|12007|21001|29999|13108|11011|||||||||||||||||||||||||||||||||||||||35191437|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11167450|B01401212832935|13|0|270|19|1|0|1|0|0|14||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35191437|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11167455|F01403212833057|13|0|270|21|1|0|1|0|0|16||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35191437|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11167456|C01404212833081|13|0|270|27|1|0|1|0|0|17||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||0|35191437|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11167457|C01405212833115|13|0|270|24|1|0|1|0|0|18||0|0|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||0|35191437|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11167458|D01405212833123|13|0|270|23|1|0|1|0|0|18||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|1|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||0|35191437|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11167459|D01401214811036|13|0|270|19|1|0|1|0|0|14||0|1|5|0|1|1|1|1|1|0||||||||||||||||||||1||1|1|0|0|0|0|0|1|1|1|1|0|0|0||0|0||||0||1|35191437|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
2017|11167460|B02602216014514|12|30|240|28|1|||||||4|0|5|0|1|1|1|1|1|0|12003|12007|21001|29999|13108|11011|||||||||||||||||||||||||||||||||||||||35191437|3|3506|35026|35|3543907|354390705|3|1|||||||||1|0|0
