NU_ANO_CENSO|ID_MATRICULA|CO_PESSOA_FISICA|NU_DIA|NU_MES|NU_ANO|NU_IDADE_REFERENCIA|NU_IDADE|NU_DURACAO_TURMA|NU_DUR_ATIV_COMP_MESMA_REDE|NU_DUR_ATIV_COMP_OUTRAS_REDES|NU_DUR_AEE_MESMA_REDE|NU_DUR_AEE_OUTRAS_REDES|NU_DIAS_ATIVIDADE|TP_SEXO|TP_COR_RACA|TP_NACIONALIDADE|CO_PAIS_ORIGEM|CO_UF_NASC|CO_MUNICIPIO_NASC|CO_UF_END|CO_MUNICIPIO_END|TP_ZONA_RESIDENCIAL|TP_OUTRO_LOCAL_AULA|IN_TRANSPORTE_PUBLICO|TP_RESPONSAVEL_TRANSPORTE|IN_TRANSP_VANS_KOMBI|IN_TRANSP_MICRO_ONIBUS|IN_TRANSP_ONIBUS|IN_TRANSP_BICICLETA|IN_TRANSP_TR_ANIMAL|IN_TRANSP_OUTRO_VEICULO|IN_TRANSP_EMBAR_ATE5|IN_TRANSP_EMBAR_5A15|IN_TRANSP_EMBAR_15A35|IN_TRANSP_EMBAR_35|IN_TRANSP_TREM_METRO|IN_NECESSIDADE_ESPECIAL|IN_CEGUEIRA|IN_BAIXA_VISAO|IN_SURDEZ|IN_DEF_AUDITIVA|IN_SURDOCEGUEIRA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_DEF_MULTIPLA|IN_AUTISMO|IN_SINDROME_ASPERGER|IN_SINDROME_RETT|IN_TRANSTORNO_DI|IN_SUPERDOTACAO|IN_RECURSO_LEDOR|IN_RECURSO_TRANSCRICAO|IN_RECURSO_INTERPRETE|IN_RECURSO_LIBRAS|IN_RECURSO_LABIAL|IN_RECURSO_BRAILLE|IN_RECURSO_AMPLIADA_16|IN_RECURSO_AMPLIADA_20|IN_RECURSO_AMPLIADA_24|IN_RECURSO_NENHUM|TP_INGRESSO_FEDERAIS|TP_MEDIACAO_DIDATICO_PEDAGO|IN_ESPECIAL_EXCLUSIVA|IN_REGULAR|IN_EJA|IN_PROFISSIONALIZANTE|TP_ETAPA_ENSINO|ID_TURMA|CO_CURSO_EDUC_PROFISSIONAL|TP_UNIFICADA|TP_TIPO_TURMA|CO_ENTIDADE|CO_REGIAO|CO_MESORREGIAO|CO_MICRORREGIAO|CO_UF|CO_MUNICIPIO|CO_DISTRITO|TP_DEPENDENCIA|TP_LOCALIZACAO|TP_CATEGORIA_ESCOLA_PRIVADA|IN_CONVENIADA_PP|TP_CONVENIO_PODER_PUBLICO|IN_MANT_ESCOLA_PRIVADA_EMP|IN_MANT_ESCOLA_PRIVADA_ONG|IN_MANT_ESCOLA_PRIVADA_SIND|IN_MANT_ESCOLA_PRIVADA_SIST_S|IN_MANT_ESCOLA_PRIVADA_S_FINS|TP_REGULAMENTACAO|TP_LOCALIZACAO_DIFERENCIADA|IN_EDUCACAO_INDIGENA
2017|267229115|112176179225|30|7|2000|16|17|540|44|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122646|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229093|111609782045|18|11|2000|16|17|540|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122646|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229044|113921655985|20|5|2000|17|17|540|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122646|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229174|111421216239|22|9|2000|16|17|540|0|0|0|0|5|2|1|1|76|41|4105805|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122646|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229079|111797984305|8|8|2000|16|17|540|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122646|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229109|111345797728|31|10|2000|16|17|540|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122646|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229075|111722539789|9|3|2000|17|17|540|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122646|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229022|111118528980|28|2|2000|17|17|540|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122646|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229052|112666704830|28|2|2000|17|17|540|0|0|0|0|5|1|3|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|1|0|0|27|11122646|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229114|112930907192|4|8|2000|16|17|540|0|0|0|0|5|2|3|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122646|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229245|111243921578|13|3|2000|17|17|540|0|0|0|0|5|1|1|1|76|11|1100304|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122646|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229053|111458970883|26|5|2000|17|17|540|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122646|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229213|113308329815|11|9|2000|16|17|540|0|0|0|0|5|2|3|1|76|35|3550308|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122646|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229117|110816771390|24|8|2000|16|17|540|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122646|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229037|111568431111|5|12|2000|16|17|540|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122646|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229076|111345225767|29|2|2000|17|17|540|44|0|0|0|5|1|2|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122646|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229035|111041997182|29|3|1999|18|18|540|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122646|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229089|111118542460|13|12|2000|16|17|540|44|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122646|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229001|114648696505|26|8|2000|16|17|540|0|0|0|0|5|2|3|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122646|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229008|114201175722|17|9|1998|18|19|540|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122646|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229071|112172489351|23|4|2001|16|16|540|44|0|0|0|5|2|3|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|25|11122642|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229119|114758227070|17|12|2001|15|16|540|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|25|11122642|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229038|111722567138|2|12|1998|18|19|540|0|0|0|0|5|2|2|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|27|11122645|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229058|113836537043|20|8|2000|16|17|540|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122645|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229097|114384008375|11|10|2000|16|17|540|0|0|0|0|5|2|1|1|76|35|3503307|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122645|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229077|113380016470|4|12|2000|16|17|540|0|0|0|0|5|2|0|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122645|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229026|113458638880|10|5|2000|17|17|540|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122645|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229012|114456238460|15|7|2000|16|17|540|0|0|0|0|5|1|1|1|76|35|3543907|0|0|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122645|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229067|113119643202|22|1|2001|16|16|540|44|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|25|11122642|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229122|110214388122|19|3|2001|16|16|540|0|0|0|0|5|2|3|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|25|11122642|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229201|111190993588|31|12|2000|16|17|540|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122645|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229155|118558815940|24|7|2000|16|17|540|0|0|0|0|5|2|1|1|76|35|3547809|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122645|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229074|114984395787|18|7|2001|15|16|540|44|0|0|0|5|2|1|1|76|35|3543907|0|0|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122645|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229154|118558815860|24|7|2000|16|17|540|0|0|0|0|5|2|1|1|76|35|3547809|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122645|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229100|111417497504|11|10|2000|16|17|540|0|0|0|0|5|2|0|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122645|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229218|118639580102|2|9|2000|16|17|540|44|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122645|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229072|111568355008|27|7|2000|16|17|540|0|0|0|0|5|2|1|1|76|26|2611606|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122645|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229000|113081863804|7|10|2000|16|17|540|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122645|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229110|110214388394|16|8|2000|16|17|540|44|0|0|0|5|2|3|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122645|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229203|113304578039|15|11|2000|16|17|540|0|0|0|0|5|1|3|1|76|35|3542909|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|27|11122645|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229200|112855519747|2|7|2001|15|16|540|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|25|11122642|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229171|111568434137|16|8|2001|15|16|540|0|0|0|0|5|2|3|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|25|11122642|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229195|111870542168|16|9|2001|15|16|540|44|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|25|11122642|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229226|118449235846|8|3|2002|15|15|540|44|0|0|0|5|2|1|1|76|35|3550308|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|25|11122642|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229199|113308285508|16|7|2001|15|16|540|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|25|11122642|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229151|115572925070|24|4|2002|15|15|540|44|0|0|0|5|2|1|1|76|35|3547809|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|25|11122642|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229187|112326530470|18|12|2001|15|16|540|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|25|11122642|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|267229225|121635225557|20|9|2002|14|15|540|0|0|0|0|5|1|1|1|76|35|3550308|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|25|11122642|0|0|0|35021748|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|271604645|111874875110|4|9|2003|13|14|320|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|21|11324828|0|0|0|35911148|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|271604676|118578170015|31|1|2003|14|14|320|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|21|11324828|0|0|0|35911148|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|271604702|120155066080|24|9|2002|14|15|320|0|0|0|0|5|2|3|1|76|35|3543907|0|0|1|3|1|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|21|11324828|0|0|0|35911148|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|271604723|121140104062|20|6|2003|13|14|320|60|0|0|0|5|1|2|1|76|29|2926004|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|21|11324828|0|0|0|35911148|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|271604658|118638194101|1|12|2003|13|14|320|0|0|0|0|5|2|3|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|21|11324828|0|0|0|35911148|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|271604650|113233540778|13|12|2003|13|14|320|0|0|0|0|5|2|3|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|21|11324828|0|0|0|35911148|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|271604674|118645777206|22|1|2003|14|14|320|0|0|0|0|5|1|1|1|76|35|3550308|0|0|1|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|21|11324828|0|0|0|35911148|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|271604713|120990760307|21|1|2004|13|13|320|0|0|0|0|5|2|1|1|76|35|3552502|0|0|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|21|11324828|0|0|0|35911148|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|271604646|112252195079|13|10|2003|13|14|320|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|21|11324828|0|0|0|35911148|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|271604641|113764885407|17|2|2003|14|14|320|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|21|11324828|0|0|0|35911148|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|271604617|112101183357|10|7|2002|14|15|320|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|21|11324828|0|0|0|35911148|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|271604653|113308966700|10|9|2003|13|14|320|0|0|0|0|5|1|3|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|21|11324828|0|0|0|35911148|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
2017|271604633|112025955455|8|6|2002|14|15|320|0|0|0|0|5|1|2|1|76|35|3550308|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|1|0|1|0|0|21|11324828|0|0|0|35911148|3|3506|35026|35|3543907|354390705|2|1|0|0|0|0|0|0|0|0|1|0|0
